166.200021100000015 -9999 166.200021100000015 9999
166.200021100000015 9999 165.341334500000016 9999
165.341334500000016 9999 165.341334500000016 -9999
165.341334500000016 -9999 166.200021100000015 -9999
166.603995600000019 -9999 166.603995600000019 9999
166.603995600000019 9999 166.2001262 9999
166.2001262 9999 166.2001262 -9999
166.2001262 -9999 166.603995600000019 -9999
166.2001262 -22.1035071000000016 166.2001262 9999
166.2001262 9999 166.200021100000015 9999
166.200021100000015 9999 166.200021100000015 -22.1034985000000006
166.200021100000015 -22.1034985000000006 166.2001262 -22.1035071000000016
166.2001262 -9999 166.2001262 -22.1035071000000016
166.2001262 -22.1035071000000016 166.200021100000015 -22.1034985000000006
166.200021100000015 -22.1034985000000006 166.200021100000015 -9999
166.200021100000015 -9999 166.2001262 -9999
