20.526315789473685 15.7894736842105274 20.526315789473685 20.3007518796992485
20.526315789473685 20.3007518796992485 20 20
20 20 20 16.6666666666666643
20 16.6666666666666643 20.526315789473685 15.7894736842105274
24.5901639344262328 21.8852459016393475 24.5901639344262293 22.6229508196721341
24.5901639344262293 22.6229508196721341 20.526315789473685 20.3007518796992485
20.526315789473685 20.3007518796992485 20.5263157894736814 15.7894736842105274
20.5263157894736814 15.7894736842105274 24.5901639344262328 21.8852459016393475
24.7826086956521721 14.4927536231884062 24.7826086956521756 22.1739130434782616
24.7826086956521756 22.1739130434782616 20.7692307692307665 16.1538461538461533
20.7692307692307665 16.1538461538461533 20.7692307692307665 15.384615384615385
20.7692307692307665 15.384615384615385 24.7826086956521721 14.4927536231884062
24.8275862068965516 14.4827586206896548 24.8275862068965552 22.0689655172413737
24.8275862068965552 22.0689655172413737 24.7826086956521721 22.1739130434782581
24.7826086956521721 22.1739130434782581 24.7826086956521721 14.4927536231884062
24.7826086956521721 14.4927536231884062 24.8275862068965516 14.4827586206896548
26.25 18.75 26.25 18.75
26.25 18.75 24.8275862068965552 22.0689655172413737
24.8275862068965552 22.0689655172413737 24.8275862068965516 14.4827586206896619
24.8275862068965516 14.4827586206896619 26.25 18.75
26.25 14.1666666666666679 26.25 18.75
26.25 18.75 24.8275862068965516 14.4827586206896619
24.8275862068965516 14.4827586206896619 24.8275862068965516 14.4827586206896548
24.8275862068965516 14.4827586206896548 26.25 14.1666666666666679
26.4705882352941195 14.117647058823529 26.470588235294116 18.235294117647058
26.470588235294116 18.235294117647058 26.25 18.75
26.25 18.75 26.25 14.1666666666666679
26.25 14.1666666666666679 26.4705882352941195 14.117647058823529
27.5 15.8333333333333321 27.5 22.5
27.5 22.5 26.25 18.75
26.25 18.75 26.25 18.75
26.25 18.75 27.5 15.8333333333333321
28.0645161290322598 14.5161290322580641 28.0645161290322598 21.9354838709677402
28.0645161290322598 21.9354838709677402 27.5 22.5
27.5 22.5 27.5 15.8333333333333321
27.5 15.8333333333333321 28.0645161290322598 14.5161290322580641
28.3333333333333357 14.5833333333333321 28.3333333333333357 21.6666666666666643
28.3333333333333357 21.6666666666666643 28.0645161290322598 21.9354838709677402
28.0645161290322598 21.9354838709677402 28.0645161290322598 14.5161290322580658
28.0645161290322598 14.5161290322580658 28.3333333333333357 14.5833333333333321
30 17.5 30 20
30 20 28.3333333333333357 21.6666666666666643
28.3333333333333357 21.6666666666666643 28.3333333333333357 14.5833333333333339
28.3333333333333357 14.5833333333333339 30 17.5
31.0344827586206904 19.3103448275862029 31.0344827586206904 19.3103448275862064
31.0344827586206904 19.3103448275862064 30 20
30 20 30 17.5
30 17.5 31.0344827586206904 19.3103448275862029
30 15 30 17.5
30 17.5 28.3333333333333357 14.5833333333333339
28.3333333333333357 14.5833333333333339 28.3333333333333357 14.5833333333333321
28.3333333333333357 14.5833333333333321 30 15
31.0344827586206904 15.7758620689655178 31.0344827586206904 19.3103448275862029
31.0344827586206904 19.3103448275862029 30 17.5
30 17.5 30 15
30 15 31.0344827586206904 15.7758620689655178
33.5294117647058769 17.647058823529413 33.529411764705884 17.647058823529413
33.529411764705884 17.647058823529413 31.0344827586206904 19.3103448275862064
31.0344827586206904 19.3103448275862064 31.0344827586206904 15.7758620689655178
31.0344827586206904 15.7758620689655178 33.5294117647058769 17.647058823529413
33.5294117647058769 15.8823529411764692 33.5294117647058769 17.647058823529413
33.5294117647058769 17.647058823529413 30 15
30 15 30 15
30 15 33.5294117647058769 15.8823529411764692
35.4545454545454533 16.3636363636363633 35.4545454545454533 16.3636363636363598
35.4545454545454533 16.3636363636363598 33.529411764705884 17.647058823529413
33.529411764705884 17.647058823529413 33.5294117647058769 15.8823529411764692
33.5294117647058769 15.8823529411764692 35.4545454545454533 16.3636363636363633
35.4545454545454533 12.1212121212121211 35.4545454545454533 16.3636363636363633
35.4545454545454533 16.3636363636363633 30 15
30 15 30 13.3333333333333321
30 13.3333333333333321 35.4545454545454533 12.1212121212121211
39.473684210526315 11.2280701754385959 39.473684210526315 13.6842105263157876
39.473684210526315 13.6842105263157876 35.4545454545454533 16.3636363636363598
35.4545454545454533 16.3636363636363598 35.4545454545454533 12.1212121212121211
35.4545454545454533 12.1212121212121211 39.473684210526315 11.2280701754385959
38.5714285714285694 14.2857142857142847 38.5714285714285694 17.1428571428571423
38.5714285714285694 17.1428571428571423 35.4545454545454533 16.3636363636363633
35.4545454545454533 16.3636363636363633 35.4545454545454533 16.3636363636363598
35.4545454545454533 16.3636363636363598 38.5714285714285694 14.2857142857142847
39.0909090909090935 13.9393939393939412 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 38.5714285714285694 17.1428571428571459
38.5714285714285694 17.1428571428571459 38.5714285714285694 14.2857142857142847
38.5714285714285694 14.2857142857142847 39.0909090909090935 13.9393939393939412
39.473684210526315 13.6842105263157876 39.473684210526315 13.6842105263157698
39.473684210526315 13.6842105263157698 39.0909090909090864 16.3636363636363527
39.0909090909090864 16.3636363636363527 39.0909090909090935 13.9393939393939412
39.0909090909090935 13.9393939393939412 39.473684210526315 13.6842105263157876
39.473684210526315 13.6842105263157698 39.473684210526315 15.7894736842105203
39.473684210526315 15.7894736842105203 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 39.0909090909090864 16.3636363636363527
39.0909090909090864 16.3636363636363527 39.473684210526315 13.6842105263157698
40 13.3333333333333321 40 15
40 15 39.473684210526315 15.7894736842105203
39.473684210526315 15.7894736842105203 39.473684210526315 13.6842105263157876
39.473684210526315 13.6842105263157876 40 13.3333333333333321
42 12 42 18
42 18 40 17.5
40 17.5 40 15
40 15 42 12
50 20 50 20
50 20 42 18
42 18 42 12
42 12 50 20
45 10 45 15
45 15 42 12
42 12 42 12
42 12 45 10
46.6666666666666714 10 46.6666666666666714 16.6666666666666679
46.6666666666666714 16.6666666666666679 45 15
45 15 45 10
45 10 46.6666666666666714 10
50 15 50 20
50 20 46.6666666666666714 16.6666666666666679
46.6666666666666714 16.6666666666666679 46.6666666666666714 10
46.6666666666666714 10 50 15
50 10 50 15
50 15 46.6666666666666714 10
46.6666666666666714 10 46.6666666666666714 10
46.6666666666666714 10 50 10
53.8461538461538396 13.8461538461538414 53.8461538461538467 20.7692307692307594
53.8461538461538467 20.7692307692307594 50 15
50 15 50 10
50 10 53.8461538461538396 13.8461538461538414
55 10 55 15
55 15 50 10
50 10 50 10
50 10 55 10
58 16 58 18
58 18 55 15
55 15 55 10
55 10 58 16
58.75 10 58.75 17.5
58.75 17.5 55 10
55 10 55 10
55 10 58.75 10
60 10 60 16.6666666666666643
60 16.6666666666666643 58.75 17.5
58.75 17.5 58.75 10
58.75 10 60 10
