30 -9999 30 9999
30 9999 -10000 9999
-10000 9999 -10000 -9999
-10000 -9999 30 -9999
70 50 70 9999
70 9999 30 9999
30 9999 30 50
30 50 70 50
40 -9999 40 50
40 50 30 50
30 50 30 -9999
30 -9999 40 -9999
70 25 70 50
70 50 40 50
40 50 40 25
40 25 70 25
80 -9999 80 25
80 25 40 25
40 25 40 -9999
40 -9999 80 -9999
80 25 80 9999
80 9999 70 9999
70 9999 70 25
70 25 80 25
9999 -9999 9999 9999
9999 9999 80 9999
80 9999 80 -9999
80 -9999 9999 -9999
