10.5 30.5 15 35
10.5 48.5 10.5 48.5
10.5 48.5 -0 80
-0 80 -0 50
-0 50 10.5 48.5
10.5 30.5 10.5 48.5
10.5 48.5 10 48.5714285714285694
10 48.5714285714285694 10 30
10 30 10.5 30.5
10 -9999 10 30
10 30 10 30
10 30 10 -9999
10 -9999 10 -9999
15 8.75 15 35
15 35 10 30
10 30 10 10
10 10 15 8.75
50 -9999 50 -0
50 -0 10 10
10 10 10 -9999
10 -9999 50 -9999
20 20 20 40
20 40 15 35
15 35 15 35
15 35 20 20
20 7.5 20 20
20 20 15 35
15 35 15 8.75
15 8.75 20 7.5
50 -9999 50 -0
50 -0 10 10
10 10 10 -9999
10 -9999 50 -9999
9999 -9999 9999 9999
9999 9999 90 9999
90 9999 90 -9999
90 -9999 9999 -9999
90 10 90 9999
90 9999 80 9999
80 9999 80 80
80 80 90 10
90 -9999 90 10
90 10 80 80
80 80 80 -9999
80 -9999 90 -9999
90 10 90 9999
90 9999 80 9999
80 9999 80 80
80 80 90 10
80 -0 80 80
80 80 80 80
80 80 80 -0
80 -0 80 -0
80 -9999 80 -0
80 -0 54.6875 42.1875
54.6875 42.1875 54.6875 -9999
54.6875 -9999 80 -9999
54.6875 42.1875 54.6875 42.1875
54.6875 42.1875 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.0909090909090935 42.2727272727272734
54.0909090909090935 42.2727272727272734 54.6875 42.1875
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
54.0909090909090935 43.181818181818187 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 50 50
50 50 50 44
50 44 54.0909090909090935 43.181818181818187
54.0909090909090935 42.2727272727272734 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 45.9259259259259238 43.4391534391534364
45.9259259259259238 43.4391534391534364 54.0909090909090935 42.2727272727272734
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
80 50 80 9999
80 9999 80 9999
80 9999 80 50
80 50 80 50
90 10 90 9999
90 9999 80 9999
80 9999 80 80
80 80 90 10
80 50 80 80
80 80 80 80
80 80 80 50
80 50 80 50
80 -0 80 50
80 50 71.1111111111111143 67.7777777777777857
71.1111111111111143 67.7777777777777857 71.1111111111111143 14.8148148148148202
71.1111111111111143 14.8148148148148202 80 -0
80 -9999 80 -0
80 -0 54.6875 42.1875
54.6875 42.1875 54.6875 -9999
54.6875 -9999 80 -9999
54.6875 42.1875 54.6875 42.1875
54.6875 42.1875 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.0909090909090935 42.2727272727272734
54.0909090909090935 42.2727272727272734 54.6875 42.1875
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
54.0909090909090935 43.181818181818187 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 50 50
50 50 50 44
50 44 54.0909090909090935 43.181818181818187
54.0909090909090935 42.2727272727272734 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 45.9259259259259238 43.4391534391534364
45.9259259259259238 43.4391534391534364 54.0909090909090935 42.2727272727272734
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
80 90 80 9999
80 9999 71.1111111111111143 9999
71.1111111111111143 9999 71.1111111111111143 67.7777777777777715
71.1111111111111143 67.7777777777777715 80 90
70 70 70 9999
70 9999 70 9999
70 9999 70 70
70 70 70 70
71.1111111111111143 67.7777777777777857 71.1111111111111143 9999
71.1111111111111143 9999 70 9999
70 9999 70 70
70 70 71.1111111111111143 67.7777777777777857
70 65 70 70
70 70 65 80
65 80 65 52.5
65 52.5 70 65
71.1111111111111143 67.7777777777777715 71.1111111111111143 67.7777777777777857
71.1111111111111143 67.7777777777777857 70 70
70 70 70 65
70 65 71.1111111111111143 67.7777777777777715
60.5405405405405475 32.4324324324324351 60.5405405405405403 41.3513513513513544
60.5405405405405403 41.3513513513513544 60 40
60 40 60 33.3333333333333286
60 33.3333333333333286 60.5405405405405475 32.4324324324324351
60.7407407407407476 41.3227513227513228 60.7407407407407476 41.8518518518518619
60.7407407407407476 41.8518518518518619 60.5405405405405403 41.3513513513513544
60.5405405405405403 41.3513513513513544 60.5405405405405475 41.3513513513513544
60.5405405405405475 41.3513513513513544 60.7407407407407476 41.3227513227513228
70 16.6666666666666643 70 40
70 40 60.5405405405405475 41.3513513513513544
60.5405405405405475 41.3513513513513544 60.5405405405405475 32.4324324324324351
60.5405405405405475 32.4324324324324351 70 16.6666666666666643
70 40 70 65
70 65 60.7407407407407476 41.8518518518518619
60.7407407407407476 41.8518518518518619 60.7407407407407476 41.8518518518518476
60.7407407407407476 41.8518518518518476 70 40
70 16.6666666666666643 70 40
70 40 70 40
70 40 70 16.6666666666666643
70 16.6666666666666643 70 16.6666666666666643
70 40 70 40
70 40 60.7407407407407476 41.8518518518518476
60.7407407407407476 41.8518518518518476 60.7407407407407476 41.3227513227513228
60.7407407407407476 41.3227513227513228 70 40
70 16.6666666666666643 70 40
70 40 60.5405405405405475 41.3513513513513544
60.5405405405405475 41.3513513513513544 60.5405405405405475 32.4324324324324351
60.5405405405405475 32.4324324324324351 70 16.6666666666666643
71.1111111111111143 14.8148148148148202 71.1111111111111143 67.7777777777777715
71.1111111111111143 67.7777777777777715 70 65
70 65 70 16.6666666666666643
70 16.6666666666666643 71.1111111111111143 14.8148148148148202
70 40 70 65
70 65 70 65
70 65 70 40
70 40 70 40
70 16.6666666666666643 70 40
70 40 70 40
70 40 70 16.6666666666666643
70 16.6666666666666643 70 16.6666666666666643
70 40 70 40
70 40 60.7407407407407476 41.8518518518518476
60.7407407407407476 41.8518518518518476 60.7407407407407476 41.3227513227513228
60.7407407407407476 41.3227513227513228 70 40
70 16.6666666666666643 70 40
70 40 60.5405405405405475 41.3513513513513544
60.5405405405405475 41.3513513513513544 60.5405405405405475 32.4324324324324351
60.5405405405405475 32.4324324324324351 70 16.6666666666666643
70 16.6666666666666643 70 40
70 40 70 40
70 40 70 16.6666666666666643
70 16.6666666666666643 70 16.6666666666666643
70 40 70 40
70 40 60.7407407407407476 41.8518518518518476
60.7407407407407476 41.8518518518518476 60.7407407407407476 41.3227513227513228
60.7407407407407476 41.3227513227513228 70 40
70 16.6666666666666643 70 40
70 40 60.5405405405405475 41.3513513513513544
60.5405405405405475 41.3513513513513544 60.5405405405405475 32.4324324324324351
60.5405405405405475 32.4324324324324351 70 16.6666666666666643
80 -9999 80 -0
80 -0 54.6875 42.1875
54.6875 42.1875 54.6875 -9999
54.6875 -9999 80 -9999
54.6875 42.1875 54.6875 42.1875
54.6875 42.1875 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.0909090909090935 42.2727272727272734
54.0909090909090935 42.2727272727272734 54.6875 42.1875
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
54.0909090909090935 43.181818181818187 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 50 50
50 50 50 44
50 44 54.0909090909090935 43.181818181818187
54.0909090909090935 42.2727272727272734 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 45.9259259259259238 43.4391534391534364
45.9259259259259238 43.4391534391534364 54.0909090909090935 42.2727272727272734
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
80 50 80 90
80 90 71.1111111111111143 67.7777777777777715
71.1111111111111143 67.7777777777777715 71.1111111111111143 67.7777777777777857
71.1111111111111143 67.7777777777777857 80 50
80 -0 80 50
80 50 71.1111111111111143 67.7777777777777857
71.1111111111111143 67.7777777777777857 71.1111111111111143 14.8148148148148202
71.1111111111111143 14.8148148148148202 80 -0
80 -9999 80 -0
80 -0 54.6875 42.1875
54.6875 42.1875 54.6875 -9999
54.6875 -9999 80 -9999
54.6875 42.1875 54.6875 42.1875
54.6875 42.1875 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.0909090909090935 42.2727272727272734
54.0909090909090935 42.2727272727272734 54.6875 42.1875
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
54.0909090909090935 43.181818181818187 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 50 50
50 50 50 44
50 44 54.0909090909090935 43.181818181818187
54.0909090909090935 42.2727272727272734 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 45.9259259259259238 43.4391534391534364
45.9259259259259238 43.4391534391534364 54.0909090909090935 42.2727272727272734
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
60 80 60 9999
60 9999 20 9999
20 9999 20 80
20 80 60 80
70 80 70 9999
70 9999 65 9999
65 9999 65 80
65 80 70 80
65 80 65 9999
65 9999 60 9999
60 9999 60 90
60 90 65 80
65 80 65 80
65 80 60 90
60 90 60 80
60 80 65 80
20 47.1428571428571388 20 80
20 80 20 80
20 80 20 47.1428571428571388
20 47.1428571428571388 20 47.1428571428571388
18.4210526315789487 38.4210526315789451 18.4210526315789451 47.3684210526315823
18.4210526315789451 47.3684210526315823 15 47.8571428571428612
15 47.8571428571428612 15 35
15 35 18.4210526315789487 38.4210526315789451
20 45 20 47.1428571428571388
20 47.1428571428571388 18.4210526315789451 47.3684210526315823
18.4210526315789451 47.3684210526315823 18.4210526315789487 47.3684210526315752
18.4210526315789487 47.3684210526315752 20 45
20 40 20 45
20 45 18.4210526315789487 47.3684210526315752
18.4210526315789487 47.3684210526315752 18.4210526315789487 38.4210526315789451
18.4210526315789487 38.4210526315789451 20 40
10 -9999 10 30
10 30 10 30
10 30 10 -9999
10 -9999 10 -9999
15 8.75 15 35
15 35 10 30
10 30 10 10
10 10 15 8.75
50 -9999 50 -0
50 -0 10 10
10 10 10 -9999
10 -9999 50 -9999
20 20 20 40
20 40 15 35
15 35 15 35
15 35 20 20
20 7.5 20 20
20 20 15 35
15 35 15 8.75
15 8.75 20 7.5
50 -9999 50 -0
50 -0 10 10
10 10 10 -9999
10 -9999 50 -9999
30 48 30 80
30 80 20 80
20 80 20 50
20 50 30 48
45.9259259259259309 44.8148148148148096 45.9259259259259238 80
45.9259259259259238 80 34.705882352941174 80
34.705882352941174 80 34.705882352941174 47.0588235294117609
34.705882352941174 47.0588235294117609 45.9259259259259309 44.8148148148148096
34.705882352941174 47.0588235294117538 34.705882352941174 80
34.705882352941174 80 30 80
30 80 30 80
30 80 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117609 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117538 30 80
30 80 30 48
30 48 34.705882352941174 47.0588235294117609
34.705882352941174 45.0420168067226854 34.705882352941174 47.0588235294117609
34.705882352941174 47.0588235294117609 20 50
20 50 20 47.1428571428571388
20 47.1428571428571388 34.705882352941174 45.0420168067226854
35 22.5 35 45
35 45 20 47.1428571428571388
20 47.1428571428571388 20 45
20 45 35 22.5
30 5 30 30
30 30 20 45
20 45 20 7.5
20 7.5 30 5
50 -9999 50 -0
50 -0 10 10
10 10 10 -9999
10 -9999 50 -9999
60.7407407407407476 41.8518518518518476 60.7407407407407476 80
60.7407407407407476 80 60 80
60 80 60 42
60 42 60.7407407407407476 41.8518518518518476
54.6875 42.1875 54.6875 43.0625
54.6875 43.0625 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.6875 42.1875
60.5405405405405475 41.3513513513513544 60.5405405405405403 41.8918918918918877
60.5405405405405403 41.8918918918918877 54.6875 43.0625
54.6875 43.0625 54.6875 42.1875
54.6875 42.1875 60.5405405405405475 41.3513513513513544
60 33.3333333333333286 60 41.4285714285714306
60 41.4285714285714306 54.6875 42.1875
54.6875 42.1875 54.6875 42.1875
54.6875 42.1875 60 33.3333333333333286
80 -9999 80 -0
80 -0 54.6875 42.1875
54.6875 42.1875 54.6875 -9999
54.6875 -9999 80 -9999
54.6875 42.1875 54.6875 42.1875
54.6875 42.1875 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.0909090909090935 42.2727272727272734
54.0909090909090935 42.2727272727272734 54.6875 42.1875
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
54.0909090909090935 43.181818181818187 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 50 50
50 50 50 44
50 44 54.0909090909090935 43.181818181818187
54.0909090909090935 42.2727272727272734 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 45.9259259259259238 43.4391534391534364
45.9259259259259238 43.4391534391534364 54.0909090909090935 42.2727272727272734
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
60 80 60 80
60 80 45.9259259259259238 80
45.9259259259259238 80 45.9259259259259309 44.8148148148148238
45.9259259259259309 44.8148148148148238 60 80
30 48 30 80
30 80 20 80
20 80 20 50
20 50 30 48
45.9259259259259309 44.8148148148148096 45.9259259259259238 80
45.9259259259259238 80 34.705882352941174 80
34.705882352941174 80 34.705882352941174 47.0588235294117609
34.705882352941174 47.0588235294117609 45.9259259259259309 44.8148148148148096
34.705882352941174 47.0588235294117538 34.705882352941174 80
34.705882352941174 80 30 80
30 80 30 80
30 80 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117609 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117538 30 80
30 80 30 48
30 48 34.705882352941174 47.0588235294117609
45.9259259259259309 44.8148148148148238 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 45.4054054054054035 44.9189189189189193
45.4054054054054035 44.9189189189189193 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 45.9259259259259309 44.8148148148148238
45.4054054054054035 43.5135135135135158 45.4054054054054035 44.9189189189189193
45.4054054054054035 44.9189189189189193 35 47
35 47 35 45
35 45 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 40 44.2857142857142918
40 44.2857142857142918 40 30
40 30 45.4054054054054035 43.5135135135135158
54.0909090909090935 43.181818181818187 54.0909090909090864 65.2272727272727195
54.0909090909090864 65.2272727272727195 50 55
50 55 50 50
50 50 54.0909090909090935 43.181818181818187
60 42 60 80
60 80 54.0909090909090864 65.2272727272727195
54.0909090909090864 65.2272727272727195 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 60 42
54.6875 42.1875 54.6875 43.0625
54.6875 43.0625 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.6875 42.1875
60.5405405405405475 41.3513513513513544 60.5405405405405403 41.8918918918918877
60.5405405405405403 41.8918918918918877 54.6875 43.0625
54.6875 43.0625 54.6875 42.1875
54.6875 42.1875 60.5405405405405475 41.3513513513513544
60 33.3333333333333286 60 41.4285714285714306
60 41.4285714285714306 54.6875 42.1875
54.6875 42.1875 54.6875 42.1875
54.6875 42.1875 60 33.3333333333333286
80 -9999 80 -0
80 -0 54.6875 42.1875
54.6875 42.1875 54.6875 -9999
54.6875 -9999 80 -9999
54.6875 42.1875 54.6875 42.1875
54.6875 42.1875 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.0909090909090935 42.2727272727272734
54.0909090909090935 42.2727272727272734 54.6875 42.1875
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
54.0909090909090935 43.181818181818187 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 50 50
50 50 50 44
50 44 54.0909090909090935 43.181818181818187
54.0909090909090935 42.2727272727272734 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 45.9259259259259238 43.4391534391534364
45.9259259259259238 43.4391534391534364 54.0909090909090935 42.2727272727272734
54.6875 -9999 54.6875 42.1875
54.6875 42.1875 50 42.8571428571428612
50 42.8571428571428612 50 -9999
50 -9999 54.6875 -9999
30 48 30 80
30 80 20 80
20 80 20 50
20 50 30 48
45.9259259259259309 44.8148148148148096 45.9259259259259238 80
45.9259259259259238 80 34.705882352941174 80
34.705882352941174 80 34.705882352941174 47.0588235294117609
34.705882352941174 47.0588235294117609 45.9259259259259309 44.8148148148148096
34.705882352941174 47.0588235294117538 34.705882352941174 80
34.705882352941174 80 30 80
30 80 30 80
30 80 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117609 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117538 30 80
30 80 30 48
30 48 34.705882352941174 47.0588235294117609
34.705882352941174 45.0420168067226854 34.705882352941174 47.0588235294117609
34.705882352941174 47.0588235294117609 20 50
20 50 20 47.1428571428571388
20 47.1428571428571388 34.705882352941174 45.0420168067226854
35 22.5 35 45
35 45 20 47.1428571428571388
20 47.1428571428571388 20 45
20 45 35 22.5
39.0909090909090864 16.3636363636363598 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 30 30
30 30 30 30
30 30 39.0909090909090864 16.3636363636363598
45.4054054054054035 43.5135135135135158 45.4054054054054035 44.9189189189189193
45.4054054054054035 44.9189189189189193 35 47
35 47 35 45
35 45 45.4054054054054035 43.5135135135135158
40 15 40 44.2857142857142918
40 44.2857142857142918 35 45
35 45 35 22.5
35 22.5 40 15
50 -0 50 -0
50 -0 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 50 -0
35 45 35 47
35 47 34.705882352941174 47.0588235294117609
34.705882352941174 47.0588235294117609 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117538 35 45
45.4054054054054035 43.5135135135135158 45.4054054054054035 44.9189189189189193
45.4054054054054035 44.9189189189189193 35 47
35 47 35 45
35 45 45.4054054054054035 43.5135135135135158
40 15 40 44.2857142857142918
40 44.2857142857142918 35 45
35 45 35 22.5
35 22.5 40 15
39.0909090909090864 16.3636363636363527 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 35 22.5
35 22.5 35 45
35 45 39.0909090909090864 16.3636363636363527
39.0909090909090864 16.3636363636363598 39.0909090909090864 16.3636363636363527
39.0909090909090864 16.3636363636363527 35 45
35 45 35 22.5
35 22.5 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 30 30
30 30 30 30
30 30 39.0909090909090864 16.3636363636363598
35 45 35 45
35 45 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117538 34.705882352941174 45.0420168067226854
34.705882352941174 45.0420168067226854 35 45
35 22.5 35 45
35 45 20 47.1428571428571388
20 47.1428571428571388 20 45
20 45 35 22.5
39.0909090909090864 16.3636363636363598 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 30 30
30 30 30 30
30 30 39.0909090909090864 16.3636363636363598
60 80 60 80
60 80 45.9259259259259238 80
45.9259259259259238 80 45.9259259259259309 44.8148148148148238
45.9259259259259309 44.8148148148148238 60 80
30 48 30 80
30 80 20 80
20 80 20 50
20 50 30 48
45.9259259259259309 44.8148148148148096 45.9259259259259238 80
45.9259259259259238 80 34.705882352941174 80
34.705882352941174 80 34.705882352941174 47.0588235294117609
34.705882352941174 47.0588235294117609 45.9259259259259309 44.8148148148148096
34.705882352941174 47.0588235294117538 34.705882352941174 80
34.705882352941174 80 30 80
30 80 30 80
30 80 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117609 34.705882352941174 47.0588235294117538
34.705882352941174 47.0588235294117538 30 80
30 80 30 48
30 48 34.705882352941174 47.0588235294117609
45.9259259259259309 44.8148148148148238 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 45.4054054054054035 44.9189189189189193
45.4054054054054035 44.9189189189189193 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 45.9259259259259309 44.8148148148148238
45.4054054054054035 43.5135135135135158 45.4054054054054035 44.9189189189189193
45.4054054054054035 44.9189189189189193 35 47
35 47 35 45
35 45 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 40 44.2857142857142918
40 44.2857142857142918 40 30
40 30 45.4054054054054035 43.5135135135135158
45.4054054054054035 6.891891891891885 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 40 30
40 30 40 15
40 15 45.4054054054054035 6.891891891891885
50 -0 50 -0
50 -0 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 50 -0
45.9259259259259238 43.4391534391534364 45.9259259259259309 44.8148148148148238
45.9259259259259309 44.8148148148148238 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 45.9259259259259238 43.4391534391534364
50 -0 50 42.8571428571428612
50 42.8571428571428612 50 42.8571428571428612
50 42.8571428571428612 50 -0
50 -0 50 -0
50 -0 50 42.8571428571428612
50 42.8571428571428612 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 45.4054054054054035 6.891891891891885
45.4054054054054035 6.891891891891885 50 -0
50 -0 50 -0
50 -0 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 50 -0
50 44 50 55
50 55 45.9259259259259309 44.8148148148148238
45.9259259259259309 44.8148148148148238 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 50 44
54.0909090909090935 42.2727272727272734 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 45.9259259259259309 44.8148148148148096
45.9259259259259309 44.8148148148148096 45.9259259259259238 43.4391534391534364
45.9259259259259238 43.4391534391534364 54.0909090909090935 42.2727272727272734
50 -0 50 42.8571428571428612
50 42.8571428571428612 50 42.8571428571428612
50 42.8571428571428612 50 -0
50 -0 50 -0
50 -0 50 42.8571428571428612
50 42.8571428571428612 45.4054054054054035 43.5135135135135158
45.4054054054054035 43.5135135135135158 45.4054054054054035 6.891891891891885
45.4054054054054035 6.891891891891885 50 -0
50 -0 50 -0
50 -0 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 39.0909090909090864 16.3636363636363598
39.0909090909090864 16.3636363636363598 50 -0
54.0909090909090935 43.181818181818187 54.0909090909090864 65.2272727272727195
54.0909090909090864 65.2272727272727195 50 55
50 55 50 50
50 50 54.0909090909090935 43.181818181818187
60 42 60 80
60 80 54.0909090909090864 65.2272727272727195
54.0909090909090864 65.2272727272727195 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 60 42
54.6875 42.1875 54.6875 43.0625
54.6875 43.0625 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.0909090909090935 43.181818181818187
54.0909090909090935 43.181818181818187 54.6875 42.1875
60.5405405405405475 41.3513513513513544 60.5405405405405403 41.8918918918918877
